label_loyal,Customer_ID,Purchase_Date,next_date,Brand,Category,City,Gender,Payment_Method,Discount_Applied,Repeat_Customer,Age,Market_Price,Purchase_Amount,Competitor_Price,Competitor_Rating,Market_Share,Rating,cust_total_so_far,cust_cat_total_so_far,cust_brand_cat_total_so_far,gap_vs_competitor,discount_amount,days_to_next
1,7c6418e1-dac1-4dee-9356-c24754dcd9a1,2024-01-08,2024-01-08,LG,Electronics,New Danielle,Male,Debit Card,no,no,18,66.73,66.73,70,3.8,30,4.1,1,1,1,-3.269999999999996,0.0,0
1,7c6418e1-dac1-4dee-9356-c24754dcd9a1,2024-01-08,2024-01-08,LG,Electronics,New Danielle,Male,Debit Card,no,no,18,66.73,66.73,70,3.8,30,4.1,2,2,2,-3.269999999999996,0.0,0
1,7c6a02d2-23b4-426c-9def-8ce0677447e8,2022-10-07,2022-10-07,Adidas,Electronics,Paulport,Male,Cash on Delivery,yes,yes,26,203.51,148.11,70,3.8,10,4.4,1,1,1,78.11000000000001,55.39999999999998,0
1,7c6a02d2-23b4-426c-9def-8ce0677447e8,2022-10-07,2022-10-07,Adidas,Electronics,Paulport,Male,Cash on Delivery,yes,yes,26,203.51,148.11,70,3.8,10,4.4,2,2,2,78.11000000000001,55.39999999999998,0
1,7c70b6b1-6dd0-4268-9bc1-bf55141891d8,2022-09-28,2022-09-28,Panasonic,Electronics,Wattsmouth,Female,Credit Card,yes,no,32,438.31,393.29,60,4.0,30,4.5,1,1,1,333.29,45.01999999999998,0
1,7c70b6b1-6dd0-4268-9bc1-bf55141891d8,2022-09-28,2022-09-28,Panasonic,Electronics,Wattsmouth,Female,Credit Card,yes,no,32,438.31,393.29,60,4.0,30,4.5,2,2,2,333.29,45.01999999999998,0
1,7c85bf4b-06d3-4436-b1cb-1a36d9364269,2023-11-13,2023-11-13,Puma,Clothing,Nicholasland,Female,Debit Card,no,no,48,69.13,69.13,70,3.5,30,3.5,1,1,1,-0.8700000000000045,0.0,0
1,7c85bf4b-06d3-4436-b1cb-1a36d9364269,2023-11-13,2023-11-13,Puma,Clothing,Nicholasland,Female,Debit Card,no,no,48,69.13,69.13,70,3.5,30,3.5,2,2,2,-0.8700000000000045,0.0,0
1,7c8bc841-8dec-4bd5-a8a1-1cbf4b186906,2025-02-14,2025-02-14,Ikea,Electronics,Greenhaven,Female,Cash on Delivery,yes,no,53,492.47,461.83,50,3.4,20,3.8,1,1,1,411.83,30.640000000000043,0
1,7c8bc841-8dec-4bd5-a8a1-1cbf4b186906,2025-02-14,2025-02-14,Ikea,Electronics,Greenhaven,Female,Cash on Delivery,yes,no,53,492.47,461.83,50,3.4,20,3.8,2,2,2,411.83,30.640000000000043,0
1,7cde86d8-8c9e-4d63-9ded-107d722e2b32,2023-03-06,2023-03-06,Ikea,Beauty,New Carlosville,Male,Debit Card,no,yes,32,461.77,461.77,70,4.1,20,3.4,1,1,1,391.77,0.0,0
1,7cde86d8-8c9e-4d63-9ded-107d722e2b32,2023-03-06,2023-03-06,Ikea,Beauty,New Carlosville,Male,Debit Card,no,yes,32,461.77,461.77,70,4.1,20,3.4,2,2,2,391.77,0.0,0
1,7cdf04a9-6d3f-4606-938c-2832d06e0abb,2025-08-28,2025-08-28,Panasonic,Electronics,Lake Joseph,Female,Debit Card,no,yes,43,84.42,84.42,60,2.9,30,4.3,1,1,1,24.42,0.0,0
1,7cdf04a9-6d3f-4606-938c-2832d06e0abb,2025-08-28,2025-08-28,Panasonic,Electronics,Lake Joseph,Female,Debit Card,no,yes,43,84.42,84.42,60,2.9,30,4.3,2,2,2,24.42,0.0,0
1,7cdf04a9-6d3f-4606-938c-2832d06e0abb,2025-08-28,2025-08-28,Panasonic,Electronics,Lake Joseph,Female,Debit Card,no,yes,43,84.42,84.42,60,2.9,30,4.3,3,3,3,24.42,0.0,0
1,7cdf04a9-6d3f-4606-938c-2832d06e0abb,2025-08-28,2025-08-28,Panasonic,Electronics,Lake Joseph,Female,Debit Card,no,yes,43,84.42,84.42,60,2.9,30,4.3,1,1,1,24.42,0.0,0
1,7cdf04a9-6d3f-4606-938c-2832d06e0abb,2025-08-28,2025-08-28,Panasonic,Electronics,Lake Joseph,Female,Debit Card,no,yes,43,84.42,84.42,60,2.9,30,4.3,2,2,2,24.42,0.0,0
1,7cdf04a9-6d3f-4606-938c-2832d06e0abb,2025-08-28,2025-08-28,Panasonic,Electronics,Lake Joseph,Female,Debit Card,no,yes,43,84.42,84.42,60,2.9,30,4.3,3,3,3,24.42,0.0,0
1,7ce0fa00-9425-41a7-b937-7134724dc3d3,2023-02-05,2023-02-05,Apple,Electronics,North Amy,Female,Credit Card,yes,no,18,150.09,137.86,350,3.8,45,4.2,1,1,1,-212.14,12.22999999999999,0
1,7ce0fa00-9425-41a7-b937-7134724dc3d3,2023-02-05,2023-02-05,Apple,Electronics,North Amy,Female,Credit Card,yes,no,18,150.09,137.86,350,3.8,45,4.2,2,2,2,-212.14,12.22999999999999,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,1,1,1,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,2,2,2,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,3,3,3,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,4,4,4,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,1,1,1,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,2,2,2,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,3,3,3,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,4,4,4,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,1,1,1,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,2,2,2,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,3,3,3,271.34,0.0,0
1,7d2706ca-6ed1-441c-ab72-996871e48a59,2024-10-30,2024-10-30,Ikea,Electronics,Mariobury,Female,Debit Card,no,no,45,331.34,331.34,60,3.2,20,3.8,4,4,4,271.34,0.0,0
1,7d548f38-3714-4e76-abe6-bac4d74c71e7,2022-12-09,2022-12-09,Sony,Electronics,Port Billyside,Female,Debit Card,no,yes,47,408.58,408.58,280,4.3,40,4.6,1,1,1,128.57999999999998,0.0,0
1,7d548f38-3714-4e76-abe6-bac4d74c71e7,2022-12-09,2022-12-09,Sony,Electronics,Port Billyside,Female,Debit Card,no,yes,47,408.58,408.58,280,4.3,40,4.6,2,2,2,128.57999999999998,0.0,0
1,7d548f38-3714-4e76-abe6-bac4d74c71e7,2022-12-09,2022-12-09,Sony,Electronics,Port Billyside,Female,Debit Card,no,yes,47,408.58,408.58,280,4.3,40,4.6,3,3,3,128.57999999999998,0.0,0
1,7d548f38-3714-4e76-abe6-bac4d74c71e7,2022-12-09,2022-12-09,Sony,Electronics,Port Billyside,Female,Debit Card,no,yes,47,408.58,408.58,280,4.3,40,4.6,1,1,1,128.57999999999998,0.0,0
1,7d548f38-3714-4e76-abe6-bac4d74c71e7,2022-12-09,2022-12-09,Sony,Electronics,Port Billyside,Female,Debit Card,no,yes,47,408.58,408.58,280,4.3,40,4.6,2,2,2,128.57999999999998,0.0,0
1,7d548f38-3714-4e76-abe6-bac4d74c71e7,2022-12-09,2022-12-09,Sony,Electronics,Port Billyside,Female,Debit Card,no,yes,47,408.58,408.58,280,4.3,40,4.6,3,3,3,128.57999999999998,0.0,0
1,7d577210-61de-4142-8a96-d7c86de14c1b,2024-10-10,2024-10-10,Sony,Electronics,Scottburgh,Male,Credit Card,no,yes,21,22.71,22.71,50,4.5,20,3.8,1,1,1,-27.29,0.0,0
1,7d577210-61de-4142-8a96-d7c86de14c1b,2024-10-10,2024-10-10,Sony,Electronics,Scottburgh,Male,Credit Card,no,yes,21,22.71,22.71,50,4.5,20,3.8,2,2,2,-27.29,0.0,0
1,7d720c50-2fbf-4220-ae75-d80f5605060d,2022-09-19,2022-09-19,Ikea,Electronics,Richardfurt,Female,Credit Card,yes,no,27,428.54,345.88,70,4.2,20,3.9,1,1,1,275.88,82.66000000000003,0
1,7d720c50-2fbf-4220-ae75-d80f5605060d,2022-09-19,2022-09-19,Ikea,Electronics,Richardfurt,Female,Credit Card,yes,no,27,428.54,345.88,70,4.2,20,3.9,2,2,2,275.88,82.66000000000003,0
1,7d784d2a-f5f0-4b1f-a30c-c09b50cf3b9d,2025-06-05,2025-06-05,LG,Electronics,North Anthony,Female,Credit Card,no,no,35,479.64,479.64,50,3.7,30,3.4,1,1,1,429.64,0.0,0
1,7d784d2a-f5f0-4b1f-a30c-c09b50cf3b9d,2025-06-05,2025-06-05,LG,Electronics,North Anthony,Female,Credit Card,no,no,35,479.64,479.64,50,3.7,30,3.4,2,2,2,429.64,0.0,0
1,7db93135-8112-45a4-bae4-8f5da9e9e096,2024-05-20,2024-05-20,Puma,Clothing,Patelfurt,Male,Credit Card,no,yes,40,386.77,386.77,50,3.6,30,3.7,1,1,1,336.77,0.0,0
1,7db93135-8112-45a4-bae4-8f5da9e9e096,2024-05-20,2024-05-20,Puma,Clothing,Patelfurt,Male,Credit Card,no,yes,40,386.77,386.77,50,3.6,30,3.7,2,2,2,336.77,0.0,0
1,7dbd3326-7322-4242-8c10-af2115f2bd78,2024-03-26,2024-03-26,Sephora,Beauty,West Tracie,Male,Cash on Delivery,no,no,44,498.59,498.59,60,3.5,10,4.1,1,1,1,438.59,0.0,0
1,7dbd3326-7322-4242-8c10-af2115f2bd78,2024-03-26,2024-03-26,Sephora,Beauty,West Tracie,Male,Cash on Delivery,no,no,44,498.59,498.59,60,3.5,10,4.1,2,2,2,438.59,0.0,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,1,1,1,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,2,2,2,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,3,3,3,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,4,4,4,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,1,1,1,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,2,2,2,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,3,3,3,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,4,4,4,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,1,1,1,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,2,2,2,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,3,3,3,18.78,21.939999999999998,0
1,7dd0b6c7-9731-47f8-8c7c-f5ab933a4667,2022-12-27,2022-12-27,Panasonic,Electronics,West Louis,Male,Debit Card,yes,no,26,110.72,88.78,70,3.9,20,4.3,4,4,4,18.78,21.939999999999998,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,1,1,1,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,2,2,2,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,3,3,3,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,4,4,4,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,1,1,1,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,2,2,2,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,3,3,3,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,4,4,4,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,1,1,1,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,2,2,2,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,3,3,3,300.36,41.129999999999995,0
1,7dda7db6-c2b5-4a85-9357-bd4082725e09,2025-06-28,2025-06-28,Whirlpool,Electronics,Port Rodneyborough,Male,Cash on Delivery,yes,no,46,401.49,360.36,60,2.9,30,3.5,4,4,4,300.36,41.129999999999995,0
1,7ddf9002-9bcf-4de3-9c2b-cd0d10ef0a1a,2025-02-03,2025-02-03,Dove,Electronics,Port Kimberly,Male,Debit Card,no,no,47,248.57,248.57,50,4.0,30,3.7,1,1,1,198.57,0.0,0
1,7ddf9002-9bcf-4de3-9c2b-cd0d10ef0a1a,2025-02-03,2025-02-03,Dove,Electronics,Port Kimberly,Male,Debit Card,no,no,47,248.57,248.57,50,4.0,30,3.7,2,2,2,198.57,0.0,0
1,7de89297-1b61-4bf6-a3e3-120dbaa21aa5,2022-10-27,2022-10-27,Levi's,Clothing,Thompsonchester,Male,Debit Card,yes,no,45,380.15,304.71,70,4.4,30,3.7,1,1,1,234.70999999999998,75.44,0
1,7de89297-1b61-4bf6-a3e3-120dbaa21aa5,2022-10-27,2022-10-27,Levi's,Clothing,Thompsonchester,Male,Debit Card,yes,no,45,380.15,304.71,70,4.4,30,3.7,2,2,2,234.70999999999998,75.44,0
1,7de89297-1b61-4bf6-a3e3-120dbaa21aa5,2022-10-27,2022-10-27,Levi's,Clothing,Thompsonchester,Male,Debit Card,yes,no,45,380.15,304.71,70,4.4,30,3.7,3,3,3,234.70999999999998,75.44,0
1,7de89297-1b61-4bf6-a3e3-120dbaa21aa5,2022-10-27,2022-10-27,Levi's,Clothing,Thompsonchester,Male,Debit Card,yes,no,45,380.15,304.71,70,4.4,30,3.7,1,1,1,234.70999999999998,75.44,0
1,7de89297-1b61-4bf6-a3e3-120dbaa21aa5,2022-10-27,2022-10-27,Levi's,Clothing,Thompsonchester,Male,Debit Card,yes,no,45,380.15,304.71,70,4.4,30,3.7,2,2,2,234.70999999999998,75.44,0
1,7de89297-1b61-4bf6-a3e3-120dbaa21aa5,2022-10-27,2022-10-27,Levi's,Clothing,Thompsonchester,Male,Debit Card,yes,no,45,380.15,304.71,70,4.4,30,3.7,3,3,3,234.70999999999998,75.44,0
1,7e1526e4-8c65-4eb1-9605-8de23fea25b5,2025-02-27,2025-02-27,Dove,Beauty,South Andreaville,Male,Cash on Delivery,yes,no,28,304.74,243.78,130,4.4,30,4.3,1,1,1,113.78,60.96000000000001,0
1,7e1526e4-8c65-4eb1-9605-8de23fea25b5,2025-02-27,2025-02-27,Dove,Beauty,South Andreaville,Male,Cash on Delivery,yes,no,28,304.74,243.78,130,4.4,30,4.3,2,2,2,113.78,60.96000000000001,0
1,7e2992c4-4082-4f21-85db-6609ce7f103a,2024-08-31,2024-08-31,Panasonic,Electronics,Bowersmouth,Male,Debit Card,yes,yes,27,394.5,293.86,50,3.2,30,4.1,1,1,1,243.86,100.63999999999999,0
1,7e2992c4-4082-4f21-85db-6609ce7f103a,2024-08-31,2024-08-31,Panasonic,Electronics,Bowersmouth,Male,Debit Card,yes,yes,27,394.5,293.86,50,3.2,30,4.1,2,2,2,243.86,100.63999999999999,0
1,7e2992c4-4082-4f21-85db-6609ce7f103a,2024-08-31,2024-08-31,Panasonic,Electronics,Bowersmouth,Male,Debit Card,yes,yes,27,394.5,293.86,50,3.2,30,4.1,3,3,3,243.86,100.63999999999999,0
1,7e2992c4-4082-4f21-85db-6609ce7f103a,2024-08-31,2024-08-31,Panasonic,Electronics,Bowersmouth,Male,Debit Card,yes,yes,27,394.5,293.86,50,3.2,30,4.1,1,1,1,243.86,100.63999999999999,0
1,7e2992c4-4082-4f21-85db-6609ce7f103a,2024-08-31,2024-08-31,Panasonic,Electronics,Bowersmouth,Male,Debit Card,yes,yes,27,394.5,293.86,50,3.2,30,4.1,2,2,2,243.86,100.63999999999999,0
1,7e2992c4-4082-4f21-85db-6609ce7f103a,2024-08-31,2024-08-31,Panasonic,Electronics,Bowersmouth,Male,Debit Card,yes,yes,27,394.5,293.86,50,3.2,30,4.1,3,3,3,243.86,100.63999999999999,0
1,7e47b3b7-1273-43cf-b725-429bbcffca1a,2022-12-11,2022-12-11,Whirlpool,Beauty,Cathyview,Male,Credit Card,no,yes,42,205.83,205.83,50,3.5,20,4.5,1,1,1,155.83,0.0,0
1,7e47b3b7-1273-43cf-b725-429bbcffca1a,2022-12-11,2022-12-11,Whirlpool,Beauty,Cathyview,Male,Credit Card,no,yes,42,205.83,205.83,50,3.5,20,4.5,2,2,2,155.83,0.0,0
1,7e66f93e-bb63-4c73-9b8f-bd3cea89c542,2023-06-18,2023-06-18,Apple,Beauty,North Jon,Male,Cash on Delivery,yes,no,44,260.34,217.55,50,4.4,20,3.7,1,1,1,167.55,42.789999999999964,0
1,7e66f93e-bb63-4c73-9b8f-bd3cea89c542,2023-06-18,2023-06-18,Apple,Beauty,North Jon,Male,Cash on Delivery,yes,no,44,260.34,217.55,50,4.4,20,3.7,2,2,2,167.55,42.789999999999964,0
1,7e66f93e-bb63-4c73-9b8f-bd3cea89c542,2023-06-18,2023-06-18,Apple,Beauty,North Jon,Male,Cash on Delivery,yes,no,44,260.34,217.55,50,4.4,20,3.7,3,3,3,167.55,42.789999999999964,0
1,7e66f93e-bb63-4c73-9b8f-bd3cea89c542,2023-06-18,2023-06-18,Apple,Beauty,North Jon,Male,Cash on Delivery,yes,no,44,260.34,217.55,50,4.4,20,3.7,1,1,1,167.55,42.789999999999964,0
1,7e66f93e-bb63-4c73-9b8f-bd3cea89c542,2023-06-18,2023-06-18,Apple,Beauty,North Jon,Male,Cash on Delivery,yes,no,44,260.34,217.55,50,4.4,20,3.7,2,2,2,167.55,42.789999999999964,0
1,7e66f93e-bb63-4c73-9b8f-bd3cea89c542,2023-06-18,2023-06-18,Apple,Beauty,North Jon,Male,Cash on Delivery,yes,no,44,260.34,217.55,50,4.4,20,3.7,3,3,3,167.55,42.789999999999964,0
1,7e735566-2357-49c2-b2fe-fc7e7a9b12b4,2023-02-01,2023-02-01,Puma,Electronics,Ericmouth,Male,Cash on Delivery,yes,no,35,328.76,234.26,70,3.6,30,4.2,1,1,1,164.26,94.5,0
1,7e735566-2357-49c2-b2fe-fc7e7a9b12b4,2023-02-01,2023-02-01,Puma,Electronics,Ericmouth,Male,Cash on Delivery,yes,no,35,328.76,234.26,70,3.6,30,4.2,2,2,2,164.26,94.5,0
1,7e8a1f8e-7f21-40e8-8d08-2410193fa8ed,2023-03-05,2023-03-05,Sony,Clothing,North Jamesshire,Female,Debit Card,no,yes,35,186.06,186.06,50,4.2,20,3.6,1,1,1,136.06,0.0,0
1,7e8a1f8e-7f21-40e8-8d08-2410193fa8ed,2023-03-05,2023-03-05,Sony,Clothing,North Jamesshire,Female,Debit Card,no,yes,35,186.06,186.06,50,4.2,20,3.6,2,2,2,136.06,0.0,0
1,7e8a1f8e-7f21-40e8-8d08-2410193fa8ed,2023-03-05,2023-03-05,Sony,Clothing,North Jamesshire,Female,Debit Card,no,yes,35,186.06,186.06,50,4.2,20,3.6,3,3,3,136.06,0.0,0
1,7e8a1f8e-7f21-40e8-8d08-2410193fa8ed,2023-03-05,2023-03-05,Sony,Clothing,North Jamesshire,Female,Debit Card,no,yes,35,186.06,186.06,50,4.2,20,3.6,1,1,1,136.06,0.0,0
1,7e8a1f8e-7f21-40e8-8d08-2410193fa8ed,2023-03-05,2023-03-05,Sony,Clothing,North Jamesshire,Female,Debit Card,no,yes,35,186.06,186.06,50,4.2,20,3.6,2,2,2,136.06,0.0,0
1,7e8a1f8e-7f21-40e8-8d08-2410193fa8ed,2023-03-05,2023-03-05,Sony,Clothing,North Jamesshire,Female,Debit Card,no,yes,35,186.06,186.06,50,4.2,20,3.6,3,3,3,136.06,0.0,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,1,1,1,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,2,2,2,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,3,3,3,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,4,4,4,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,5,5,5,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,1,1,1,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,2,2,2,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,3,3,3,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,4,4,4,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,5,5,5,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,1,1,1,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,2,2,2,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,3,3,3,-21.71,11.369999999999997,0
1,7ea17c89-4632-4663-9441-5a2f0c61a4b9,2025-07-08,2025-07-08,Ikea,Clothing,Lake Williamborough,Female,Credit Card,yes,yes,20,39.66,28.29,50,4.3,30,4.5,4,4,4,-21.71,11.369999999999997,0
